Id,Calories,TotalIntensity,AverageIntensity,StepTotal,Date,Time
4702921684,84,0,0.0,0,2016-05-02,02:00:00
4702921684,84,0,0.0,0,2016-05-02,03:00:00
4702921684,84,0,0.0,0,2016-05-02,04:00:00
4702921684,84,0,0.0,0,2016-05-02,05:00:00
4702921684,84,0,0.0,0,2016-05-02,06:00:00
4702921684,84,0,0.0,0,2016-05-02,07:00:00
4702921684,84,0,0.0,0,2016-05-02,08:00:00
4702921684,84,0,0.0,0,2016-05-02,09:00:00
4702921684,85,0,0.0,0,2016-05-02,10:00:00
4702921684,84,0,0.0,0,2016-05-02,11:00:00
4702921684,122,13,0.216667,212,2016-05-02,12:00:00
4702921684,122,13,0.216667,179,2016-05-02,13:00:00
4702921684,110,6,0.1,148,2016-05-02,14:00:00
4702921684,112,10,0.166667,75,2016-05-02,15:00:00
4702921684,124,13,0.216667,237,2016-05-02,16:00:00
4702921684,224,42,0.7,1507,2016-05-02,17:00:00
4702921684,163,22,0.366667,614,2016-05-02,18:00:00
4702921684,258,65,1.083333,1848,2016-05-02,19:00:00
4702921684,153,24,0.4,483,2016-05-02,20:00:00
4702921684,233,64,1.066667,1507,2016-05-02,21:00:00
4702921684,144,18,0.3,435,2016-05-02,22:00:00
4702921684,85,0,0.0,0,2016-05-02,23:00:00
4702921684,85,0,0.0,0,2016-05-03,00:00:00
4702921684,85,0,0.0,0,2016-05-03,01:00:00
4702921684,85,0,0.0,0,2016-05-03,02:00:00
4702921684,91,2,0.033333,13,2016-05-03,03:00:00
4702921684,92,3,0.05,24,2016-05-03,04:00:00
4702921684,143,14,0.233333,617,2016-05-03,05:00:00
4702921684,233,39,0.65,1604,2016-05-03,06:00:00
4702921684,136,12,0.2,424,2016-05-03,07:00:00
4702921684,102,5,0.083333,169,2016-05-03,08:00:00
4702921684,201,20,0.333333,1321,2016-05-03,09:00:00
4702921684,97,3,0.05,54,2016-05-03,10:00:00
4702921684,102,5,0.083333,113,2016-05-03,11:00:00
4702921684,117,9,0.15,272,2016-05-03,12:00:00
4702921684,118,11,0.183333,176,2016-05-03,13:00:00
4702921684,127,13,0.216667,320,2016-05-03,14:00:00
4702921684,137,18,0.3,351,2016-05-03,15:00:00
4702921684,115,10,0.166667,163,2016-05-03,16:00:00
4702921684,184,21,0.35,1046,2016-05-03,17:00:00
4702921684,151,18,0.3,539,2016-05-03,18:00:00
4702921684,164,27,0.45,560,2016-05-03,19:00:00
4702921684,171,31,0.516667,518,2016-05-03,20:00:00
4702921684,182,34,0.566667,656,2016-05-03,21:00:00
4702921684,142,18,0.3,514,2016-05-03,22:00:00
4702921684,85,0,0.0,0,2016-05-03,23:00:00
4702921684,85,0,0.0,0,2016-05-04,00:00:00
4702921684,89,2,0.033333,15,2016-05-04,01:00:00
4702921684,85,0,0.0,0,2016-05-04,02:00:00
4702921684,84,0,0.0,0,2016-05-04,03:00:00
4702921684,86,0,0.0,0,2016-05-04,04:00:00
4702921684,92,2,0.033333,45,2016-05-04,05:00:00
4702921684,163,23,0.383333,713,2016-05-04,06:00:00
4702921684,120,9,0.15,263,2016-05-04,07:00:00
4702921684,87,0,0.0,0,2016-05-04,08:00:00
4702921684,153,12,0.2,783,2016-05-04,09:00:00
4702921684,164,31,0.516667,847,2016-05-04,10:00:00
4702921684,92,0,0.0,0,2016-05-04,11:00:00
4702921684,128,14,0.233333,273,2016-05-04,12:00:00
4702921684,115,10,0.166667,168,2016-05-04,13:00:00
4702921684,128,15,0.25,259,2016-05-04,14:00:00
4702921684,84,0,0.0,0,2016-05-04,15:00:00
4702921684,89,1,0.016667,11,2016-05-04,16:00:00
4702921684,215,30,0.5,1353,2016-05-04,17:00:00
4702921684,170,31,0.516667,730,2016-05-04,18:00:00
4702921684,178,24,0.4,876,2016-05-04,19:00:00
4702921684,166,28,0.466667,537,2016-05-04,20:00:00
4702921684,203,41,0.683333,915,2016-05-04,21:00:00
4702921684,143,20,0.333333,373,2016-05-04,22:00:00
4702921684,84,0,0.0,0,2016-05-04,23:00:00
4702921684,85,0,0.0,0,2016-05-05,00:00:00
4702921684,85,0,0.0,0,2016-05-05,01:00:00
4702921684,87,1,0.016667,11,2016-05-05,02:00:00
4702921684,85,0,0.0,0,2016-05-05,03:00:00
4702921684,86,0,0.0,0,2016-05-05,04:00:00
4702921684,87,1,0.016667,11,2016-05-05,05:00:00
4702921684,189,31,0.516667,1006,2016-05-05,06:00:00
4702921684,112,6,0.1,160,2016-05-05,07:00:00
4702921684,106,6,0.1,157,2016-05-05,08:00:00
4702921684,204,45,0.75,1326,2016-05-05,09:00:00
4702921684,110,7,0.116667,143,2016-05-05,10:00:00
4702921684,106,5,0.083333,117,2016-05-05,11:00:00
4702921684,193,20,0.333333,1184,2016-05-05,12:00:00
4702921684,98,3,0.05,45,2016-05-05,13:00:00
4702921684,104,6,0.1,119,2016-05-05,14:00:00
4702921684,90,0,0.0,0,2016-05-05,15:00:00
4702921684,102,4,0.066667,129,2016-05-05,16:00:00
4702921684,181,25,0.416667,901,2016-05-05,17:00:00
4702921684,164,23,0.383333,635,2016-05-05,18:00:00
4702921684,160,22,0.366667,652,2016-05-05,19:00:00
4702921684,178,30,0.5,789,2016-05-05,20:00:00
4702921684,187,27,0.45,961,2016-05-05,21:00:00
4702921684,122,13,0.216667,268,2016-05-05,22:00:00
4702921684,84,0,0.0,0,2016-05-05,23:00:00
4702921684,87,1,0.016667,7,2016-05-06,00:00:00
4702921684,85,0,0.0,0,2016-05-06,01:00:00
4702921684,91,2,0.033333,12,2016-05-06,02:00:00
4702921684,89,1,0.016667,10,2016-05-06,03:00:00
4702921684,85,0,0.0,0,2016-05-06,04:00:00
4702921684,85,0,0.0,0,2016-05-06,05:00:00
4702921684,173,34,0.566667,880,2016-05-06,06:00:00
4702921684,135,13,0.216667,359,2016-05-06,07:00:00
4702921684,111,8,0.133333,252,2016-05-06,08:00:00
4702921684,185,17,0.283333,1163,2016-05-06,09:00:00
4702921684,101,4,0.066667,113,2016-05-06,10:00:00
4702921684,113,8,0.133333,177,2016-05-06,11:00:00
4702921684,135,14,0.233333,407,2016-05-06,12:00:00
4702921684,108,7,0.116667,126,2016-05-06,13:00:00
4702921684,114,7,0.116667,227,2016-05-06,14:00:00
4702921684,108,8,0.133333,125,2016-05-06,15:00:00
4702921684,161,21,0.35,695,2016-05-06,16:00:00
4702921684,164,22,0.366667,676,2016-05-06,17:00:00
4702921684,172,36,0.6,732,2016-05-06,18:00:00
4702921684,155,20,0.333333,575,2016-05-06,19:00:00
4702921684,122,11,0.183333,152,2016-05-06,20:00:00
4702921684,109,8,0.133333,222,2016-05-06,21:00:00
4702921684,85,0,0.0,0,2016-05-06,22:00:00
4702921684,84,0,0.0,0,2016-05-06,23:00:00
4702921684,87,1,0.016667,8,2016-05-07,00:00:00
4702921684,85,0,0.0,0,2016-05-07,01:00:00
4702921684,85,0,0.0,0,2016-05-07,02:00:00
4702921684,85,0,0.0,0,2016-05-07,03:00:00
4702921684,84,0,0.0,0,2016-05-07,04:00:00
4702921684,85,0,0.0,0,2016-05-07,05:00:00
4702921684,128,14,0.233333,306,2016-05-07,06:00:00
4702921684,178,30,0.5,742,2016-05-07,07:00:00
4702921684,212,44,0.733333,1007,2016-05-07,08:00:00
4702921684,160,26,0.433333,509,2016-05-07,09:00:00
4702921684,214,52,0.866667,1441,2016-05-07,10:00:00
4702921684,231,55,0.916667,1628,2016-05-07,11:00:00
4702921684,239,43,0.716667,1598,2016-05-07,12:00:00
4702921684,179,29,0.483333,714,2016-05-07,13:00:00
4702921684,194,34,0.566667,910,2016-05-07,14:00:00
4702921684,199,32,0.533333,1019,2016-05-07,15:00:00
4702921684,183,38,0.633333,955,2016-05-07,16:00:00
4702921684,156,23,0.383333,506,2016-05-07,17:00:00
4702921684,210,38,0.633333,1140,2016-05-07,18:00:00
4702921684,135,18,0.3,266,2016-05-07,19:00:00
4702921684,240,50,0.833333,1367,2016-05-07,20:00:00
4702921684,137,18,0.3,249,2016-05-07,21:00:00
4702921684,92,1,0.016667,5,2016-05-07,22:00:00
4702921684,85,0,0.0,0,2016-05-07,23:00:00
4702921684,84,0,0.0,0,2016-05-08,00:00:00
4702921684,84,0,0.0,0,2016-05-08,01:00:00
4702921684,84,0,0.0,0,2016-05-08,02:00:00
4702921684,84,0,0.0,0,2016-05-08,03:00:00
4702921684,84,0,0.0,0,2016-05-08,04:00:00
4702921684,84,0,0.0,0,2016-05-08,05:00:00
4702921684,84,0,0.0,0,2016-05-08,06:00:00
4702921684,84,0,0.0,0,2016-05-08,07:00:00
4702921684,84,0,0.0,0,2016-05-08,08:00:00
4702921684,94,4,0.066667,39,2016-05-08,09:00:00
4702921684,131,15,0.25,227,2016-05-08,10:00:00
4702921684,233,55,0.916667,1570,2016-05-08,11:00:00
4702921684,340,89,1.483333,3016,2016-05-08,12:00:00
4702921684,207,47,0.783333,1236,2016-05-08,13:00:00
4702921684,281,85,1.416667,2336,2016-05-08,14:00:00
4702921684,184,37,0.616667,1050,2016-05-08,15:00:00
4702921684,280,76,1.266667,2315,2016-05-08,16:00:00
4702921684,123,13,0.216667,145,2016-05-08,17:00:00
4702921684,141,18,0.3,347,2016-05-08,18:00:00
4702921684,136,18,0.3,344,2016-05-08,19:00:00
4702921684,104,6,0.1,120,2016-05-08,20:00:00
4702921684,96,2,0.033333,38,2016-05-08,21:00:00
4702921684,97,4,0.066667,74,2016-05-08,22:00:00
4702921684,85,0,0.0,0,2016-05-08,23:00:00
4702921684,86,0,0.0,0,2016-05-09,00:00:00
4702921684,84,0,0.0,0,2016-05-09,01:00:00
4702921684,84,0,0.0,0,2016-05-09,02:00:00
4702921684,85,0,0.0,0,2016-05-09,03:00:00
4702921684,84,0,0.0,0,2016-05-09,04:00:00
4702921684,86,0,0.0,0,2016-05-09,05:00:00
4702921684,184,37,0.616667,1112,2016-05-09,06:00:00
4702921684,146,17,0.283333,509,2016-05-09,07:00:00
4702921684,86,0,0.0,0,2016-05-09,08:00:00
4702921684,195,21,0.35,1269,2016-05-09,09:00:00
4702921684,112,10,0.166667,105,2016-05-09,10:00:00
4702921684,106,6,0.1,153,2016-05-09,11:00:00
4702921684,125,15,0.25,256,2016-05-09,12:00:00
4702921684,117,9,0.15,298,2016-05-09,13:00:00
4702921684,106,8,0.133333,107,2016-05-09,14:00:00
4702921684,122,12,0.2,228,2016-05-09,15:00:00
4702921684,123,12,0.2,237,2016-05-09,16:00:00
4702921684,190,24,0.4,1077,2016-05-09,17:00:00
4702921684,192,29,0.483333,1058,2016-05-09,18:00:00
4702921684,141,17,0.283333,388,2016-05-09,19:00:00
4702921684,171,26,0.433333,683,2016-05-09,20:00:00
4702921684,156,20,0.333333,535,2016-05-09,21:00:00
4702921684,122,12,0.2,212,2016-05-09,22:00:00
4702921684,88,2,0.033333,5,2016-05-09,23:00:00
4702921684,85,0,0.0,0,2016-05-10,00:00:00
4702921684,85,0,0.0,0,2016-05-10,01:00:00
4702921684,85,0,0.0,0,2016-05-10,02:00:00
4702921684,84,0,0.0,0,2016-05-10,03:00:00
4702921684,85,0,0.0,0,2016-05-10,04:00:00
4702921684,85,0,0.0,0,2016-05-10,05:00:00
4702921684,214,48,0.8,1421,2016-05-10,06:00:00
4702921684,129,13,0.216667,280,2016-05-10,07:00:00
4702921684,199,20,0.333333,1297,2016-05-10,08:00:00
4702921684,103,5,0.083333,149,2016-05-10,09:00:00
4702921684,101,4,0.066667,151,2016-05-10,10:00:00
4702921684,103,5,0.083333,120,2016-05-10,11:00:00
4702921684,199,21,0.35,1310,2016-05-10,12:00:00
4702921684,101,5,0.083333,82,2016-05-10,13:00:00
4702921684,98,4,0.066667,75,2016-05-10,14:00:00
4702921684,111,9,0.15,163,2016-05-10,15:00:00
4702921684,110,7,0.116667,232,2016-05-10,16:00:00
4702921684,172,23,0.383333,820,2016-05-10,17:00:00
4702921684,133,13,0.216667,298,2016-05-10,18:00:00
4702921684,257,68,1.133333,1917,2016-05-10,19:00:00
4702921684,170,29,0.483333,549,2016-05-10,20:00:00
4702921684,252,53,0.883333,1523,2016-05-10,21:00:00
4702921684,126,12,0.2,226,2016-05-10,22:00:00
4702921684,84,0,0.0,0,2016-05-10,23:00:00
4702921684,84,0,0.0,0,2016-05-11,00:00:00
4702921684,84,0,0.0,0,2016-05-11,01:00:00
4702921684,86,0,0.0,0,2016-05-11,02:00:00
4702921684,85,0,0.0,0,2016-05-11,03:00:00
4702921684,85,0,0.0,0,2016-05-11,04:00:00
4702921684,94,3,0.05,41,2016-05-11,05:00:00
4702921684,162,21,0.35,776,2016-05-11,06:00:00
4702921684,92,2,0.033333,102,2016-05-11,07:00:00
4702921684,198,44,0.733333,1355,2016-05-11,08:00:00
4702921684,100,5,0.083333,71,2016-05-11,09:00:00
4702921684,106,7,0.116667,165,2016-05-11,10:00:00
4702921684,116,9,0.15,272,2016-05-11,11:00:00
4702921684,106,6,0.1,145,2016-05-11,12:00:00
4702921684,111,9,0.15,211,2016-05-11,13:00:00
4702921684,132,17,0.283333,328,2016-05-11,14:00:00
4702921684,102,5,0.083333,109,2016-05-11,15:00:00
4702921684,183,25,0.416667,1016,2016-05-11,16:00:00
4702921684,158,24,0.4,527,2016-05-11,17:00:00
4702921684,292,82,1.366667,2503,2016-05-11,18:00:00
4702921684,138,15,0.25,578,2016-05-11,19:00:00
4702921684,122,13,0.216667,191,2016-05-11,20:00:00
4702921684,206,40,0.666667,1013,2016-05-11,21:00:00
4702921684,141,20,0.333333,369,2016-05-11,22:00:00
4702921684,85,0,0.0,0,2016-05-11,23:00:00
4702921684,85,0,0.0,0,2016-05-12,00:00:00
4702921684,88,1,0.016667,9,2016-05-12,01:00:00
4702921684,85,0,0.0,0,2016-05-12,02:00:00
4702921684,86,0,0.0,0,2016-05-12,03:00:00
4702921684,87,1,0.016667,4,2016-05-12,04:00:00
4702921684,85,0,0.0,0,2016-05-12,05:00:00
4702921684,164,22,0.366667,707,2016-05-12,06:00:00
4702921684,110,5,0.083333,224,2016-05-12,07:00:00
4702921684,103,5,0.083333,154,2016-05-12,08:00:00
4702921684,164,18,0.3,814,2016-05-12,09:00:00
4702921684,163,16,0.266667,840,2016-05-12,10:00:00
5553957443,56,1,0.016667,2,2016-04-12,00:00:00
5553957443,55,0,0.0,0,2016-04-12,01:00:00
5553957443,56,0,0.0,0,2016-04-12,02:00:00
5553957443,55,0,0.0,0,2016-04-12,03:00:00
5553957443,56,0,0.0,0,2016-04-12,04:00:00
5553957443,55,0,0.0,0,2016-04-12,05:00:00
5553957443,82,18,0.3,248,2016-04-12,06:00:00
5553957443,157,47,0.783333,2030,2016-04-12,07:00:00
5553957443,109,29,0.483333,1168,2016-04-12,08:00:00
5553957443,61,2,0.033333,64,2016-04-12,09:00:00
5553957443,61,2,0.033333,65,2016-04-12,10:00:00
5553957443,60,2,0.033333,52,2016-04-12,11:00:00
5553957443,92,15,0.25,656,2016-04-12,12:00:00
5553957443,85,13,0.216667,459,2016-04-12,13:00:00
5553957443,57,0,0.0,0,2016-04-12,14:00:00
5553957443,61,3,0.05,80,2016-04-12,15:00:00
5553957443,157,58,0.966667,2192,2016-04-12,16:00:00
5553957443,123,27,0.45,1243,2016-04-12,17:00:00
5553957443,93,26,0.433333,321,2016-04-12,18:00:00
5553957443,101,20,0.333333,776,2016-04-12,19:00:00
5553957443,90,23,0.383333,330,2016-04-12,20:00:00
5553957443,104,25,0.416667,740,2016-04-12,21:00:00
5553957443,89,14,0.233333,534,2016-04-12,22:00:00
5553957443,111,35,0.583333,636,2016-04-12,23:00:00
5553957443,60,3,0.05,61,2016-04-13,00:00:00
5553957443,55,0,0.0,0,2016-04-13,01:00:00
5553957443,55,0,0.0,0,2016-04-13,02:00:00
5553957443,55,0,0.0,0,2016-04-13,03:00:00
5553957443,56,0,0.0,0,2016-04-13,04:00:00
5553957443,55,0,0.0,0,2016-04-13,05:00:00
5553957443,55,0,0.0,0,2016-04-13,06:00:00
5553957443,55,0,0.0,0,2016-04-13,07:00:00
5553957443,67,7,0.116667,121,2016-04-13,08:00:00
5553957443,67,7,0.116667,138,2016-04-13,09:00:00
5553957443,74,11,0.183333,189,2016-04-13,10:00:00
5553957443,60,3,0.05,32,2016-04-13,11:00:00
5553957443,64,5,0.083333,120,2016-04-13,12:00:00
5553957443,63,5,0.083333,48,2016-04-13,13:00:00
5553957443,61,4,0.066667,29,2016-04-13,14:00:00
5553957443,98,25,0.416667,481,2016-04-13,15:00:00
5553957443,86,18,0.3,367,2016-04-13,16:00:00
5553957443,80,14,0.233333,268,2016-04-13,17:00:00
5553957443,73,13,0.216667,119,2016-04-13,18:00:00
5553957443,122,34,0.566667,1130,2016-04-13,19:00:00
5553957443,129,39,0.65,1055,2016-04-13,20:00:00
5553957443,90,20,0.333333,415,2016-04-13,21:00:00
5553957443,83,18,0.3,259,2016-04-13,22:00:00
5553957443,55,0,0.0,0,2016-04-13,23:00:00
5553957443,57,1,0.016667,16,2016-04-14,00:00:00
5553957443,57,1,0.016667,12,2016-04-14,01:00:00
5553957443,58,2,0.033333,14,2016-04-14,02:00:00
5553957443,58,2,0.033333,11,2016-04-14,03:00:00
5553957443,57,1,0.016667,8,2016-04-14,04:00:00
5553957443,69,9,0.15,125,2016-04-14,05:00:00
5553957443,142,43,0.716667,1258,2016-04-14,06:00:00
5553957443,155,51,0.85,2257,2016-04-14,07:00:00
5553957443,57,0,0.0,0,2016-04-14,08:00:00
5553957443,56,0,0.0,0,2016-04-14,09:00:00
5553957443,63,4,0.066667,107,2016-04-14,10:00:00
5553957443,56,0,0.0,0,2016-04-14,11:00:00
5553957443,62,3,0.05,95,2016-04-14,12:00:00
5553957443,85,15,0.25,478,2016-04-14,13:00:00
5553957443,248,95,1.583333,2106,2016-04-14,14:00:00
5553957443,77,13,0.216667,249,2016-04-14,15:00:00
5553957443,136,41,0.683333,1641,2016-04-14,16:00:00
5553957443,304,144,2.4,5808,2016-04-14,17:00:00
5553957443,77,12,0.2,267,2016-04-14,18:00:00
5553957443,72,10,0.166667,143,2016-04-14,19:00:00
5553957443,102,24,0.4,624,2016-04-14,20:00:00
5553957443,138,31,0.516667,1519,2016-04-14,21:00:00
5553957443,80,15,0.25,247,2016-04-14,22:00:00
5553957443,60,4,0.066667,37,2016-04-14,23:00:00
5553957443,56,1,0.016667,6,2016-04-15,00:00:00
5553957443,55,0,0.0,0,2016-04-15,01:00:00
5553957443,55,0,0.0,0,2016-04-15,02:00:00
5553957443,57,1,0.016667,7,2016-04-15,03:00:00
5553957443,55,0,0.0,0,2016-04-15,04:00:00
5553957443,57,1,0.016667,6,2016-04-15,05:00:00
5553957443,124,39,0.65,860,2016-04-15,06:00:00
5553957443,132,29,0.483333,1427,2016-04-15,07:00:00
5553957443,64,4,0.066667,146,2016-04-15,08:00:00
5553957443,64,5,0.083333,123,2016-04-15,09:00:00
5553957443,180,75,1.25,2718,2016-04-15,10:00:00
5553957443,144,50,0.833333,1959,2016-04-15,11:00:00
5553957443,95,23,0.383333,874,2016-04-15,12:00:00
5553957443,58,1,0.016667,9,2016-04-15,13:00:00
5553957443,217,84,1.4,2183,2016-04-15,14:00:00
5553957443,77,11,0.183333,261,2016-04-15,15:00:00
5553957443,202,84,1.4,3256,2016-04-15,16:00:00
5553957443,111,23,0.383333,1035,2016-04-15,17:00:00
5553957443,103,21,0.35,762,2016-04-15,18:00:00
5553957443,82,10,0.166667,484,2016-04-15,19:00:00
5553957443,55,0,0.0,0,2016-04-15,20:00:00
5553957443,71,9,0.15,148,2016-04-15,21:00:00
5553957443,84,17,0.283333,280,2016-04-15,22:00:00
5553957443,57,1,0.016667,12,2016-04-15,23:00:00
5553957443,55,0,0.0,0,2016-04-16,00:00:00
5553957443,57,1,0.016667,8,2016-04-16,01:00:00
5553957443,56,0,0.0,0,2016-04-16,02:00:00
5553957443,57,1,0.016667,10,2016-04-16,03:00:00
5553957443,58,2,0.033333,15,2016-04-16,04:00:00
5553957443,57,1,0.016667,8,2016-04-16,05:00:00
5553957443,57,1,0.016667,9,2016-04-16,06:00:00
5553957443,56,1,0.016667,9,2016-04-16,07:00:00
5553957443,55,0,0.0,0,2016-04-16,08:00:00
5553957443,62,4,0.066667,65,2016-04-16,09:00:00
5553957443,94,21,0.35,501,2016-04-16,10:00:00
5553957443,59,2,0.033333,18,2016-04-16,11:00:00
5553957443,59,1,0.016667,17,2016-04-16,12:00:00
5553957443,81,13,0.216667,280,2016-04-16,13:00:00
5553957443,104,27,0.45,671,2016-04-16,14:00:00
5553957443,103,28,0.466667,564,2016-04-16,15:00:00
5553957443,125,37,0.616667,1024,2016-04-16,16:00:00
5553957443,124,41,0.683333,783,2016-04-16,17:00:00
5553957443,88,18,0.3,377,2016-04-16,18:00:00
5553957443,93,19,0.316667,580,2016-04-16,19:00:00
5553957443,99,28,0.466667,408,2016-04-16,20:00:00
5553957443,74,11,0.183333,88,2016-04-16,21:00:00
5553957443,79,16,0.266667,170,2016-04-16,22:00:00
5553957443,78,15,0.25,166,2016-04-16,23:00:00
5553957443,61,3,0.05,22,2016-04-17,00:00:00
5553957443,87,19,0.316667,305,2016-04-17,01:00:00
5553957443,72,11,0.183333,133,2016-04-17,02:00:00
5553957443,55,0,0.0,0,2016-04-17,03:00:00
5553957443,55,0,0.0,0,2016-04-17,04:00:00
5553957443,59,2,0.033333,24,2016-04-17,05:00:00
5553957443,55,0,0.0,0,2016-04-17,06:00:00
5553957443,56,0,0.0,0,2016-04-17,07:00:00
5553957443,55,0,0.0,0,2016-04-17,08:00:00
5553957443,59,2,0.033333,40,2016-04-17,09:00:00
5553957443,55,0,0.0,0,2016-04-17,10:00:00
5553957443,55,0,0.0,0,2016-04-17,11:00:00
5553957443,55,0,0.0,0,2016-04-17,12:00:00
5553957443,55,0,0.0,0,2016-04-17,13:00:00
5553957443,55,0,0.0,0,2016-04-17,14:00:00
5553957443,55,0,0.0,0,2016-04-17,15:00:00
5553957443,55,0,0.0,0,2016-04-17,16:00:00
5553957443,55,0,0.0,0,2016-04-17,17:00:00
5553957443,55,0,0.0,0,2016-04-17,18:00:00
5553957443,55,0,0.0,0,2016-04-17,19:00:00
5553957443,55,0,0.0,0,2016-04-17,20:00:00
5553957443,55,0,0.0,0,2016-04-17,21:00:00
5553957443,66,7,0.116667,111,2016-04-17,22:00:00
5553957443,58,2,0.033333,20,2016-04-17,23:00:00
5553957443,55,0,0.0,0,2016-04-18,00:00:00
5553957443,55,0,0.0,0,2016-04-18,01:00:00
5553957443,55,0,0.0,0,2016-04-18,02:00:00
5553957443,57,1,0.016667,9,2016-04-18,03:00:00
5553957443,56,1,0.016667,9,2016-04-18,04:00:00
5553957443,56,1,0.016667,6,2016-04-18,05:00:00
5553957443,65,6,0.1,83,2016-04-18,06:00:00
5553957443,71,10,0.166667,153,2016-04-18,07:00:00
5553957443,57,1,0.016667,10,2016-04-18,08:00:00
5553957443,63,4,0.066667,103,2016-04-18,09:00:00
5553957443,86,17,0.283333,373,2016-04-18,10:00:00
5553957443,90,20,0.333333,374,2016-04-18,11:00:00
5553957443,96,24,0.4,454,2016-04-18,12:00:00
5553957443,66,7,0.116667,98,2016-04-18,13:00:00
5553957443,56,0,0.0,0,2016-04-18,14:00:00
5553957443,98,25,0.416667,425,2016-04-18,15:00:00
5553957443,61,1,0.016667,5,2016-04-18,16:00:00
5553957443,109,31,0.516667,519,2016-04-18,17:00:00
5553957443,82,13,0.216667,373,2016-04-18,18:00:00
5553957443,55,0,0.0,0,2016-04-18,19:00:00
5553957443,99,26,0.433333,409,2016-04-18,20:00:00
5553957443,84,17,0.283333,317,2016-04-18,21:00:00
5553957443,56,1,0.016667,7,2016-04-18,22:00:00
5553957443,55,0,0.0,0,2016-04-18,23:00:00
5553957443,55,0,0.0,0,2016-04-19,00:00:00
5553957443,56,0,0.0,0,2016-04-19,01:00:00
5553957443,65,6,0.1,116,2016-04-19,02:00:00
5553957443,55,0,0.0,0,2016-04-19,03:00:00
5553957443,57,1,0.016667,6,2016-04-19,04:00:00
5553957443,56,0,0.0,0,2016-04-19,05:00:00
5553957443,112,34,0.566667,525,2016-04-19,06:00:00
5553957443,153,42,0.7,1983,2016-04-19,07:00:00
5553957443,100,26,0.433333,950,2016-04-19,08:00:00
5553957443,69,7,0.116667,125,2016-04-19,09:00:00
5553957443,57,1,0.016667,6,2016-04-19,10:00:00
5553957443,59,2,0.033333,70,2016-04-19,11:00:00
5553957443,164,64,1.066667,2379,2016-04-19,12:00:00
5553957443,163,62,1.033333,2277,2016-04-19,13:00:00
5553957443,58,1,0.016667,7,2016-04-19,14:00:00
5553957443,244,106,1.766667,2538,2016-04-19,15:00:00
5553957443,113,23,0.383333,448,2016-04-19,16:00:00
5553957443,174,56,0.933333,2598,2016-04-19,17:00:00
5553957443,98,20,0.333333,554,2016-04-19,18:00:00
5553957443,84,18,0.3,217,2016-04-19,19:00:00
5553957443,70,8,0.133333,120,2016-04-19,20:00:00
5553957443,99,26,0.433333,466,2016-04-19,21:00:00
5553957443,69,9,0.15,97,2016-04-19,22:00:00
5553957443,55,0,0.0,0,2016-04-19,23:00:00
5553957443,55,0,0.0,0,2016-04-20,00:00:00
5553957443,57,1,0.016667,4,2016-04-20,01:00:00
5553957443,58,2,0.033333,16,2016-04-20,02:00:00
5553957443,55,0,0.0,0,2016-04-20,03:00:00
5553957443,58,2,0.033333,17,2016-04-20,04:00:00
5553957443,57,1,0.016667,7,2016-04-20,05:00:00
5553957443,63,5,0.083333,96,2016-04-20,06:00:00
5553957443,55,0,0.0,0,2016-04-20,07:00:00
5553957443,58,2,0.033333,11,2016-04-20,08:00:00
5553957443,55,0,0.0,0,2016-04-20,09:00:00
5553957443,65,5,0.083333,144,2016-04-20,10:00:00
5553957443,65,5,0.083333,118,2016-04-20,11:00:00
5553957443,90,19,0.316667,479,2016-04-20,12:00:00
5553957443,96,23,0.383333,534,2016-04-20,13:00:00
5553957443,71,10,0.166667,135,2016-04-20,14:00:00
5553957443,61,4,0.066667,42,2016-04-20,15:00:00
5553957443,65,7,0.116667,114,2016-04-20,16:00:00
5553957443,64,5,0.083333,85,2016-04-20,17:00:00
5553957443,58,1,0.016667,38,2016-04-20,18:00:00
5553957443,62,4,0.066667,46,2016-04-20,19:00:00
5553957443,90,22,0.366667,349,2016-04-20,20:00:00
5553957443,76,13,0.216667,228,2016-04-20,21:00:00
5553957443,80,16,0.266667,239,2016-04-20,22:00:00
5553957443,57,1,0.016667,11,2016-04-20,23:00:00
5553957443,55,0,0.0,0,2016-04-21,00:00:00
5553957443,55,0,0.0,0,2016-04-21,01:00:00
5553957443,65,6,0.1,111,2016-04-21,02:00:00
5553957443,56,0,0.0,0,2016-04-21,03:00:00
5553957443,55,0,0.0,0,2016-04-21,04:00:00
5553957443,58,2,0.033333,13,2016-04-21,05:00:00
5553957443,94,25,0.416667,410,2016-04-21,06:00:00
5553957443,96,17,0.283333,644,2016-04-21,07:00:00
5553957443,138,46,0.766667,1844,2016-04-21,08:00:00
5553957443,62,3,0.05,99,2016-04-21,09:00:00
5553957443,58,2,0.033333,19,2016-04-21,10:00:00
